scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Eremopterix nigriceps,Animalia,LARKS_ALAUDIDAE,Black-crowned Sparrow-Lark,,25,42.567489892244,11.208892697204,Africa,Djibouti,DJ,,Djibouti - Dikhil,2012-12-19,
Sylvietta brachyura,Animalia,Macrosphenidae,Northern Crombec,,2,42.829290381633,11.566922979964,Africa,Djibouti,DJ,,Djibouti - Djibouti,2012-12-18,
Vanellus spinosus,Animalia,PLOVERS_CHARADRIIDAE,Spur-winged Lapwing,,1,43.147018449381,11.577758852324,Africa,Djibouti,DJ,,Djibouti - Djibouti,2012-12-17,
Merops persicus,Animalia,BEEEATERS_MEROPIDAE,Blue-cheeked Bee-eater,,2,43.16141309,11.55595611,Africa,Djibouti,DJ,,Djibouti - Djibouti,2012-12-18,07:54
Pandion haliaetus,Animalia,OSPREY_PANDIONIDAE,Western Osprey,,1,43.17585311,11.54770872,Africa,Djibouti,DJ,,Djibouti - Djibouti,2012-12-18,08:17
Xenus cinereus,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Terek Sandpiper,,40,43.17989844,11.54678091,Africa,Djibouti,DJ,,Djibouti - Djibouti,2012-12-18,09:17
Passer castanopterus,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,Somali Sparrow,,4,43.14327122,11.56124929,Africa,Djibouti,DJ,,Djibouti - Djibouti,2012-12-18,10:45
Oenanthe isabellina,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Isabelline Wheatear,,10,41.88568047,11.16083876,Africa,Djibouti,DJ,,Djibouti - Dikhil,2012-12-20,07:59
Lanius excubitor,Animalia,SHRIKES_LANIIDAE,Great Grey Shrike,,1,41.89687314,11.15533406,Africa,Djibouti,DJ,,Djibouti - Dikhil,2012-12-20,12:26
Gelochelidon nilotica,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Gull-billed Tern,,2,43.15346559,11.60176528,Africa,Djibouti,DJ,,Djibouti - Djibouti,2012-12-21,06:49
Xenus cinereus,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Terek Sandpiper,,2,43.15346445,11.60176571,Africa,Djibouti,DJ,,Djibouti - Djibouti,2012-12-21,06:50
Pluvialis fulva,Animalia,PLOVERS_CHARADRIIDAE,Pacific Golden Plover,,1,43.15349519,11.60194884,Africa,Djibouti,DJ,,Djibouti - Djibouti,2012-12-21,07:25
Dromas ardeola,Animalia,CRABPLOVER_DROMADIDAE,Crab-plover,,1,43.15336025,11.60177437,Africa,Djibouti,DJ,,Djibouti - Djibouti,2012-12-21,08:19
Dromas ardeola,Animalia,CRABPLOVER_DROMADIDAE,Crab-plover,,2,43.15737161,11.60228408,Africa,Djibouti,DJ,,Djibouti - Djibouti,2019-10-30,17:40
Dromas ardeola,Animalia,CRABPLOVER_DROMADIDAE,Crab-plover,,1,43.15779896,11.60193299,Africa,Djibouti,DJ,,Djibouti,2019-10-29,16:05
Dromas ardeola,Animalia,CRABPLOVER_DROMADIDAE,Crab-plover,,3,43.14488056,11.6175226,Africa,Djibouti,DJ,,Djibouti,2019-10-29,12:47
Buphagus erythrorynchus,Animalia,Buphagidae,Red-billed Oxpecker,,5,42.65185936,11.76779341,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2018-11-30,15:57
Upupa epops senegalensis,Animalia,HOOPOES_UPUPIDAE,Eurasian Hoopoe ssp senegalensis,,1,42.7128973,11.42942193,Africa,Djibouti,DJ,,Djibouti - Dikhil,2018-11-30,
Columba guinea guinea,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Speckled Pigeon ssp guinea,,2,43.14528264,11.61844357,Africa,Djibouti,DJ,,Djibouti,2018-11-29,16:51
Madoqua saltiana,Animalia,BOVIDS_BOVIDAE,Salt's Dikdik,,1,42.70926190544172,11.42973700539342,Africa,Djibouti,DJ,,Djibouti - Dikhil,2018-12-02,14:08
Muscicapa striata,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Spotted Flycatcher,,1,42.92237590071086,11.780348285112325,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2018-12-02,09:30
Papio hamadryas,Animalia,OLD_WORLD_MONKEYS_CERCOPITHECIDAE,Western Baboon,,8,42.65185936,11.76779341,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2018-11-30,15:57
Dromas ardeola,Animalia,CRABPLOVER_DROMADIDAE,Crab-plover,,8,43.15102458,11.62064706,Africa,Djibouti,DJ,,Djibouti,2018-11-28,
Neophron percnopterus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Egyptian Vulture,,1,42.64074567,11.78300303,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-30,12:00
Columba guinea,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Speckled Pigeon,,2,42.64074567,11.78300303,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-29,12:00
Neophron percnopterus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Egyptian Vulture,,1,42.64074567,11.78300303,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-29,12:00
Eremopterix nigriceps,Animalia,LARKS_ALAUDIDAE,Black-crowned Sparrow-Lark,,1,42.64405714,11.21773494,Africa,Djibouti,DJ,,Djibouti - Dikhil,2014-12-31,16:11
Litocranius walleri,Animalia,BOVIDS_BOVIDAE,Gerenuk,,2,42.80753706,11.01825161,Africa,Djibouti,DJ,,Djibouti - Ali Sabieh,2015-01-01,10:31
Madoqua saltiana,Animalia,BOVIDS_BOVIDAE,Salt's Dikdik,,2,42.80748925,11.01675047,Africa,Djibouti,DJ,,Djibouti - Ali Sabieh,2015-01-01,12:00
Alaemon alaudipes,Animalia,LARKS_ALAUDIDAE,Greater Hoopoe-Lark,,3,42.71780903,11.348512,Africa,Djibouti,DJ,,Djibouti - Ali Sabieh,2015-01-01,16:04
Heterohyrax brucei,Animalia,HYRAXES_PROCAVIIDAE,Bush Hyrax,,1,42.6524471,11.76989293,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-29,17:05
Dicrurus divaricatus lugubris,Animalia,DRONGOS_DICRURIDAE,Glossy-backed Drongo ssp lugubris,,1,42.64221591,11.77403499,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-29,17:54
Oreotragus oreotragus,Animalia,BOVIDS_BOVIDAE,Klipspringer,,1,42.65454769,11.76579423,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-30,06:04
Heterohyrax brucei,Animalia,HYRAXES_PROCAVIIDAE,Bush Hyrax,,1,42.65925265,11.75945823,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-30,09:26
Oreotragus oreotragus,Animalia,BOVIDS_BOVIDAE,Klipspringer,,3,42.59840975,11.71062111,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-28,14:19
Neophron percnopterus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Egyptian Vulture,,3,42.63987611,11.77942364,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-28,15:41
Neophron percnopterus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Egyptian Vulture,,6,42.64074567,11.78300303,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-28,16:12
Dicrurus divaricatus lugubris,Animalia,DRONGOS_DICRURIDAE,Glossy-backed Drongo ssp lugubris,,2,42.64154485,11.78246167,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-28,17:57
Dromas ardeola,Animalia,CRABPLOVER_DROMADIDAE,Crab-plover,,1,43.1326059,11.59522106,Africa,Djibouti,DJ,,Djibouti - Djibouti,2014-12-27,06:58
Xenus cinereus,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Terek Sandpiper,,3,43.15263388,11.60089965,Africa,Djibouti,DJ,,Djibouti - Djibouti,2014-12-27,14:45
Gelochelidon nilotica,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Gull-billed Tern,,1,43.15288479,11.60096511,Africa,Djibouti,DJ,,Djibouti,2014-12-27,14:52
Orthetrum sabina,Animalia,SKIMMERS_LIBELLULIDAE,Slender Skimmer,,1,43.12649458,11.52775028,Africa,Djibouti,DJ,,Djibouti - Djibouti,2014-12-26,10:53
Passer castanopterus,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,Somali Sparrow,,1,43.14986555,11.55237293,Africa,Djibouti,DJ,,Djibouti - Djibouti,2014-12-26,06:11
Passer castanopterus,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,Somali Sparrow,,3,43.14986555,11.55237293,Africa,Djibouti,DJ,,Djibouti - Djibouti,2014-12-26,06:11
Gelochelidon nilotica,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Gull-billed Tern,,1,43.14954681,11.60590096,Africa,Djibouti,DJ,,Djibouti - Djibouti,2014-12-26,08:30
Merops persicus,Animalia,BEEEATERS_MEROPIDAE,Blue-cheeked Bee-eater,,2,43.14081717,11.53738197,Africa,Djibouti,DJ,,Djibouti - Djibouti,2014-12-26,10:13
Lanius excubitor,Animalia,SHRIKES_LANIIDAE,Great Grey Shrike,,1,43.1263894,11.53074365,Africa,Djibouti,DJ,,Djibouti - Djibouti,2014-12-26,11:27
Vanellus spinosus,Animalia,PLOVERS_CHARADRIIDAE,Spur-winged Lapwing,,8,43.12787345,11.57009693,Africa,Djibouti,DJ,,Djibouti - Djibouti,2014-12-26,12:51
Dromas ardeola,Animalia,CRABPLOVER_DROMADIDAE,Crab-plover,,4,43.13518406,11.59296818,Africa,Djibouti,DJ,,Djibouti,2014-12-26,14:13
Xenus cinereus,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Terek Sandpiper,,1,43.13516999,11.59296907,Africa,Djibouti,DJ,,Djibouti,2014-12-26,14:18
Pandion haliaetus,Animalia,OSPREY_PANDIONIDAE,Western Osprey,,1,43.13520689,11.59300534,Africa,Djibouti,DJ,,Djibouti,2014-12-26,14:23
Gelochelidon nilotica,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Gull-billed Tern,,1,43.13518321,11.59304371,Africa,Djibouti,DJ,,Djibouti,2014-12-26,14:24
Neophron percnopterus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Egyptian Vulture,,1,42.64074567,11.78300303,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-30,12:00
Columba guinea,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Speckled Pigeon,,2,42.64074567,11.78300303,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-29,12:00
Neophron percnopterus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Egyptian Vulture,,1,42.64074567,11.78300303,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-29,12:00
Lanius excubitor,Animalia,SHRIKES_LANIIDAE,Great Grey Shrike,,2,42.57590243,11.17047185,Africa,Djibouti,DJ,,Djibouti - Dikhil,2014-12-31,13:00
Eremopterix nigriceps,Animalia,LARKS_ALAUDIDAE,Black-crowned Sparrow-Lark,,1,42.64405714,11.21773494,Africa,Djibouti,DJ,,Djibouti - Dikhil,2014-12-31,16:11
Lanius excubitor,Animalia,SHRIKES_LANIIDAE,Great Grey Shrike,,1,42.75045009,11.10680126,Africa,Djibouti,DJ,,Djibouti - Ali Sabieh,2014-12-31,18:04
Alaemon alaudipes,Animalia,LARKS_ALAUDIDAE,Greater Hoopoe-Lark,,3,42.71780903,11.348512,Africa,Djibouti,DJ,,Djibouti - Ali Sabieh,2015-01-01,16:04
Lanius excubitor,Animalia,SHRIKES_LANIIDAE,Great Grey Shrike,,1,42.59888278,11.67811766,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-28,13:59
Neophron percnopterus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Egyptian Vulture,,3,42.63987611,11.77942364,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-28,15:41
Neophron percnopterus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Egyptian Vulture,,6,42.64074567,11.78300303,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-28,16:12
Dicrurus divaricatus lugubris,Animalia,DRONGOS_DICRURIDAE,Glossy-backed Drongo ssp lugubris,,2,42.64154485,11.78246167,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-28,17:57
Dicrurus divaricatus lugubris,Animalia,DRONGOS_DICRURIDAE,Glossy-backed Drongo ssp lugubris,,1,42.64221591,11.77403499,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-29,17:54
Neophron percnopterus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Egyptian Vulture,,1,42.64074567,11.78300303,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-30,12:00
Columba guinea,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Speckled Pigeon,,2,42.64074567,11.78300303,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-29,12:00
Neophron percnopterus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Egyptian Vulture,,1,42.64074567,11.78300303,Africa,Djibouti,DJ,,Djibouti - Tadjourah,2014-12-29,12:00
Orthetrum sabina,Animalia,SKIMMERS_LIBELLULIDAE,Slender Skimmer,,1,43.12649458,11.52775028,Africa,Djibouti,DJ,,Djibouti - Djibouti,2014-12-26,10:53
Passer castanopterus,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,Somali Sparrow,,1,43.14986555,11.55237293,Africa,Djibouti,DJ,,Djibouti - Djibouti,2014-12-26,06:11
